user_id,install_date,channel,inviter_id,activated
20802,2025/1/18,AppStore,,1
16787,2025/1/18,TikTok_Ads,,0
27995,2025/1/18,TikTok_Ads,,0
15916,2025/1/18,AppStore,,1
12433,2025/1/18,TikTok_Ads,,0
20808,2025/1/18,Organic_Search,,1
25111,2025/1/18,Friend_Referral,28041,1
11677,2025/1/18,TikTok_Ads,,1
19437,2025/1/18,Organic_Search,,1
16261,2025/1/18,Organic_Search,,0
18507,2025/1/18,Organic_Search,,0
19808,2025/1/18,Friend_Referral,28372,1
21193,2025/1/18,Organic_Search,,1
12281,2025/1/18,Baidu_SEM,,1
16722,2025/1/18,TikTok_Ads,,1
14315,2025/1/18,TikTok_Ads,,0
25313,2025/1/18,Organic_Search,,1
15191,2025/1/18,Friend_Referral,16502,1
23015,2025/1/18,AppStore,,0
24262,2025/1/18,Friend_Referral,20414,1
27613,2025/1/18,TikTok_Ads,,1
22420,2025/1/18,Organic_Search,,0
27597,2025/1/18,Organic_Search,,1
24873,2025/1/18,Organic_Search,,0
11204,2025/1/18,Organic_Search,,0
23520,2025/1/18,TikTok_Ads,,0
29412,2025/1/18,Baidu_SEM,,0
29409,2025/1/18,TikTok_Ads,,1
24937,2025/1/18,AppStore,,0
12387,2025/1/18,Friend_Referral,16773,1
26421,2025/1/18,TikTok_Ads,,0
23965,2025/1/18,TikTok_Ads,,1
16726,2025/1/18,Friend_Referral,14391,0
27705,2025/1/18,TikTok_Ads,,1
22960,2025/1/18,AppStore,,0
17036,2025/1/18,AppStore,,1
26437,2025/1/18,AppStore,,1
16717,2025/1/18,Baidu_SEM,,0
14285,2025/1/18,TikTok_Ads,,1
18766,2025/1/18,Organic_Search,,0
26484,2025/1/18,TikTok_Ads,,1
15728,2025/1/18,Organic_Search,,0
11866,2025/1/18,Organic_Search,,0
18963,2025/1/18,TikTok_Ads,,0
26479,2025/1/18,TikTok_Ads,,1
13929,2025/1/18,TikTok_Ads,,1
21160,2025/1/18,Baidu_SEM,,0
24522,2025/1/18,TikTok_Ads,,0
27660,2025/1/18,Baidu_SEM,,1
15180,2025/1/18,Baidu_SEM,,1
22394,2025/1/18,Baidu_SEM,,0
17002,2025/1/18,AppStore,,0
14884,2025/1/18,Baidu_SEM,,1
21148,2025/1/18,TikTok_Ads,,1
16710,2025/1/18,TikTok_Ads,,0
19820,2025/1/18,TikTok_Ads,,1
29428,2025/1/18,AppStore,,1
23503,2025/1/18,Baidu_SEM,,1
19381,2025/1/18,Baidu_SEM,,0
14877,2025/1/18,Baidu_SEM,,0
11597,2025/1/18,Organic_Search,,1
18722,2025/1/18,TikTok_Ads,,0
17644,2025/1/18,AppStore,,1
13351,2025/1/18,Baidu_SEM,,0
29877,2025/1/18,TikTok_Ads,,0
20429,2025/1/18,AppStore,,0
17615,2025/1/18,Organic_Search,,0
13608,2025/1/18,Baidu_SEM,,1
21116,2025/1/18,AppStore,,1
29476,2025/1/18,Friend_Referral,19348,0
20374,2025/1/18,TikTok_Ads,,1
21229,2025/1/18,TikTok_Ads,,1
24856,2025/1/18,Baidu_SEM,,0
15475,2025/1/18,TikTok_Ads,,0
11414,2025/1/18,Organic_Search,,0
23889,2025/1/18,AppStore,,1
10301,2025/1/18,TikTok_Ads,,1
16188,2025/1/18,Organic_Search,,0
29480,2025/1/18,TikTok_Ads,,1
22452,2025/1/18,TikTok_Ads,,1
22449,2025/1/18,Organic_Search,,1
10416,2025/1/18,Baidu_SEM,,1
23529,2025/1/18,Organic_Search,,1
11125,2025/1/18,Friend_Referral,11872,0
15675,2025/1/18,TikTok_Ads,,1
15147,2025/1/18,TikTok_Ads,,1
29921,2025/1/18,Organic_Search,,0
19783,2025/1/18,Organic_Search,,0
23480,2025/1/18,Baidu_SEM,,1
24953,2025/1/18,Baidu_SEM,,1
15673,2025/1/18,TikTok_Ads,,0
11383,2025/1/18,Friend_Referral,20345,1
28325,2025/1/18,TikTok_Ads,,0
27716,2025/1/18,TikTok_Ads,,0
11943,2025/1/18,AppStore,,0
12562,2025/1/18,AppStore,,1
29832,2025/1/18,Baidu_SEM,,0
12455,2025/1/18,TikTok_Ads,,1
10101,2025/1/18,Organic_Search,,1
15208,2025/1/19,Friend_Referral,24264,1
26185,2025/1/19,TikTok_Ads,,1
11466,2025/1/19,Organic_Search,,1
22364,2025/1/19,Organic_Search,,0
25354,2025/1/19,Organic_Search,,0
23067,2025/1/19,Organic_Search,,0
16782,2025/1/19,AppStore,,1
26618,2025/1/19,Organic_Search,,1
15544,2025/1/19,Baidu_SEM,,1
21906,2025/1/19,AppStore,,1
25797,2025/1/19,TikTok_Ads,,1
23285,2025/1/19,Organic_Search,,0
16682,2025/1/19,TikTok_Ads,,1
21905,2025/1/19,AppStore,,0
25537,2025/1/19,Baidu_SEM,,0
17073,2025/1/19,Baidu_SEM,,0
14820,2025/1/19,Organic_Search,,1
22363,2025/1/19,Organic_Search,,0
23259,2025/1/19,Friend_Referral,23338,1
15944,2025/1/19,TikTok_Ads,,0
16463,2025/1/19,TikTok_Ads,,1
10738,2025/1/19,AppStore,,0
25533,2025/1/19,AppStore,,0
10944,2025/1/19,TikTok_Ads,,1
15896,2025/1/19,Organic_Search,,0
22830,2025/1/19,AppStore,,0
15017,2025/1/19,Organic_Search,,1
11023,2025/1/19,TikTok_Ads,,1
23615,2025/1/19,AppStore,,1
15731,2025/1/19,AppStore,,0
26084,2025/1/19,Organic_Search,,1
17014,2025/1/19,TikTok_Ads,,0
18795,2025/1/19,Baidu_SEM,,1
24024,2025/1/19,AppStore,,1
14806,2025/1/19,TikTok_Ads,,1
26030,2025/1/19,TikTok_Ads,,1
16458,2025/1/19,AppStore,,0
25104,2025/1/19,Baidu_SEM,,0
16548,2025/1/19,Baidu_SEM,,0
26999,2025/1/19,TikTok_Ads,,1
26194,2025/1/19,AppStore,,0
24021,2025/1/19,AppStore,,0
25202,2025/1/19,AppStore,,0
16325,2025/1/19,Baidu_SEM,,0
25561,2025/1/19,TikTok_Ads,,1
25357,2025/1/19,AppStore,,1
22228,2025/1/19,TikTok_Ads,,0
15011,2025/1/19,Baidu_SEM,,0
26116,2025/1/19,AppStore,,0
22809,2025/1/19,Baidu_SEM,,0
23223,2025/1/19,AppStore,,0
24456,2025/1/19,TikTok_Ads,,1
10714,2025/1/19,Organic_Search,,0
25866,2025/1/19,TikTok_Ads,,0
21916,2025/1/19,Baidu_SEM,,1
26081,2025/1/19,AppStore,,1
26884,2025/1/19,Friend_Referral,12999,1
10720,2025/1/19,Baidu_SEM,,0
16195,2025/1/19,AppStore,,1
26606,2025/1/19,Organic_Search,,1
24820,2025/1/19,Organic_Search,,0
26530,2025/1/19,TikTok_Ads,,0
14850,2025/1/19,Organic_Search,,0
26152,2025/1/19,TikTok_Ads,,0
16793,2025/1/19,AppStore,,1
26535,2025/1/19,Organic_Search,,0
23487,2025/1/19,TikTok_Ads,,0
22268,2025/1/19,TikTok_Ads,,0
23658,2025/1/19,Friend_Referral,17978,1
22339,2025/1/19,Organic_Search,,0
24637,2025/1/19,Baidu_SEM,,1
11476,2025/1/19,Organic_Search,,1
17032,2025/1/19,AppStore,,1
10820,2025/1/19,Baidu_SEM,,1
14849,2025/1/19,TikTok_Ads,,0
25790,2025/1/19,AppStore,,1
24336,2025/1/19,TikTok_Ads,,0
21851,2025/1/19,Organic_Search,,0
26975,2025/1/19,Baidu_SEM,,1
26130,2025/1/19,TikTok_Ads,,0
24465,2025/1/19,TikTok_Ads,,1
10859,2025/1/19,AppStore,,0
24629,2025/1/19,TikTok_Ads,,1
11211,2025/1/19,Baidu_SEM,,0
16825,2025/1/19,Organic_Search,,1
22734,2025/1/19,TikTok_Ads,,0
25791,2025/1/19,Organic_Search,,1
11299,2025/1/19,Baidu_SEM,,0
25555,2025/1/19,Baidu_SEM,,0
15341,2025/1/19,TikTok_Ads,,1
23679,2025/1/19,AppStore,,1
24279,2025/1/19,TikTok_Ads,,1
11258,2025/1/19,TikTok_Ads,,1
26168,2025/1/19,TikTok_Ads,,0
16007,2025/1/19,AppStore,,0
26557,2025/1/19,AppStore,,0
25333,2025/1/19,TikTok_Ads,,0
10883,2025/1/19,TikTok_Ads,,1
16454,2025/1/19,Friend_Referral,18423,1
15453,2025/1/19,Baidu_SEM,,0
11470,2025/1/19,Organic_Search,,1
25337,2025/1/19,Friend_Referral,12689,1
17037,2025/1/19,Baidu_SEM,,0
25132,2025/1/19,TikTok_Ads,,0
24008,2025/1/19,TikTok_Ads,,0
10736,2025/1/19,Baidu_SEM,,0
23963,2025/1/19,Organic_Search,,0
14823,2025/1/19,AppStore,,0
15190,2025/1/19,Baidu_SEM,,0
15091,2025/1/19,TikTok_Ads,,1
24615,2025/1/19,Organic_Search,,0
24648,2025/1/19,Baidu_SEM,,1
22812,2025/1/19,Baidu_SEM,,0
16552,2025/1/19,Organic_Search,,1
14853,2025/1/19,AppStore,,1
22345,2025/1/19,Baidu_SEM,,0
24005,2025/1/19,Baidu_SEM,,0
24421,2025/1/19,Organic_Search,,1
24250,2025/1/19,Organic_Search,,0
12789,2025/1/19,Baidu_SEM,,0
14771,2025/1/19,Baidu_SEM,,0
26481,2025/1/19,AppStore,,0
22541,2025/1/19,Baidu_SEM,,1
25728,2025/1/19,TikTok_Ads,,0
15813,2025/1/19,TikTok_Ads,,0
12556,2025/1/19,AppStore,,1
26333,2025/1/19,AppStore,,0
16254,2025/1/19,Organic_Search,,1
26424,2025/1/19,Baidu_SEM,,0
17165,2025/1/19,Friend_Referral,27851,1
16944,2025/1/19,Friend_Referral,24043,1
24541,2025/1/19,Friend_Referral,19616,1
23153,2025/1/19,AppStore,,1
24105,2025/1/19,TikTok_Ads,,0
24103,2025/1/19,TikTok_Ads,,1
22442,2025/1/19,Baidu_SEM,,0
12356,2025/1/19,AppStore,,1
12464,2025/1/19,TikTok_Ads,,1
10870,2025/1/19,Organic_Search,,0
16423,2025/1/19,Baidu_SEM,,1
11220,2025/1/19,TikTok_Ads,,0
26304,2025/1/19,TikTok_Ads,,0
25027,2025/1/19,Baidu_SEM,,0
24386,2025/1/19,TikTok_Ads,,1
26671,2025/1/19,AppStore,,0
10915,2025/1/19,TikTok_Ads,,0
12775,2025/1/19,Baidu_SEM,,0
11436,2025/1/19,TikTok_Ads,,0
23809,2025/1/19,TikTok_Ads,,1
22424,2025/1/19,Baidu_SEM,,0
23167,2025/1/19,AppStore,,1
16265,2025/1/19,Baidu_SEM,,0
16426,2025/1/19,AppStore,,0
24409,2025/1/19,Organic_Search,,0
16752,2025/1/19,TikTok_Ads,,0
11221,2025/1/19,TikTok_Ads,,1
24268,2025/1/19,TikTok_Ads,,1
25955,2025/1/19,Baidu_SEM,,0
15276,2025/1/19,Organic_Search,,0
12613,2025/1/19,TikTok_Ads,,0
14760,2025/1/19,Friend_Referral,16947,1
22111,2025/1/19,TikTok_Ads,,1
16147,2025/1/19,AppStore,,0
22113,2025/1/19,TikTok_Ads,,0
22495,2025/1/19,Baidu_SEM,,0
24406,2025/1/19,Baidu_SEM,,0
12519,2025/1/19,TikTok_Ads,,1
14761,2025/1/19,AppStore,,0
14763,2025/1/19,Baidu_SEM,,0
12586,2025/1/19,Organic_Search,,1
15481,2025/1/19,Baidu_SEM,,0
24764,2025/1/19,TikTok_Ads,,1
22473,2025/1/19,Organic_Search,,0
14901,2025/1/19,Friend_Referral,20998,1
10676,2025/1/19,TikTok_Ads,,0
26301,2025/1/19,Organic_Search,,1
26367,2025/1/19,TikTok_Ads,,0
12647,2025/1/19,AppStore,,1
17157,2025/1/19,Baidu_SEM,,0
11377,2025/1/19,Organic_Search,,0
17119,2025/1/19,AppStore,,1
10931,2025/1/19,TikTok_Ads,,1
24098,2025/1/19,AppStore,,1
16949,2025/1/19,TikTok_Ads,,0
15661,2025/1/19,Baidu_SEM,,0
24064,2025/1/19,Baidu_SEM,,0
22511,2025/1/19,Baidu_SEM,,1
12361,2025/1/19,Baidu_SEM,,0
26414,2025/1/19,Organic_Search,,1
22151,2025/1/19,TikTok_Ads,,0
26736,2025/1/19,TikTok_Ads,,0
25723,2025/1/19,TikTok_Ads,,0
23413,2025/1/19,Baidu_SEM,,0
15663,2025/1/19,AppStore,,0
24026,2025/1/19,Baidu_SEM,,0
15130,2025/1/19,Baidu_SEM,,0
22902,2025/1/19,Organic_Search,,0
25098,2025/1/19,AppStore,,0
26709,2025/1/19,TikTok_Ads,,0
15604,2025/1/19,Baidu_SEM,,0
21971,2025/1/19,Friend_Referral,21672,1
23201,2025/1/19,TikTok_Ads,,0
23346,2025/1/19,TikTok_Ads,,1
26240,2025/1/19,Organic_Search,,1
21975,2025/1/19,Organic_Search,,1
15106,2025/1/19,TikTok_Ads,,1
24170,2025/1/19,Organic_Search,,0
22395,2025/1/19,Baidu_SEM,,0
23736,2025/1/19,Baidu_SEM,,0
16531,2025/1/19,AppStore,,1
10775,2025/1/19,Baidu_SEM,,1
24032,2025/1/19,TikTok_Ads,,1
16450,2025/1/19,TikTok_Ads,,0
23210,2025/1/19,TikTok_Ads,,0
11460,2025/1/19,Friend_Referral,13604,1
22380,2025/1/19,Organic_Search,,0
25363,2025/1/19,Baidu_SEM,,0
23336,2025/1/19,Baidu_SEM,,0
17092,2025/1/19,Baidu_SEM,,0
12814,2025/1/19,Baidu_SEM,,1
23492,2025/1/19,TikTok_Ads,,0
24495,2025/1/19,Baidu_SEM,,0
15940,2025/1/19,AppStore,,1
15185,2025/1/19,Baidu_SEM,,0
22382,2025/1/19,Organic_Search,,0
26845,2025/1/19,TikTok_Ads,,1
17229,2025/1/19,Organic_Search,,1
26233,2025/1/19,Organic_Search,,1
26462,2025/1/19,Organic_Search,,1
24455,2025/1/19,TikTok_Ads,,0
22201,2025/1/19,AppStore,,0
22612,2025/1/19,Organic_Search,,1
16156,2025/1/19,Baidu_SEM,,1
26827,2025/1/19,Organic_Search,,1
16992,2025/1/19,Organic_Search,,0
15472,2025/1/19,TikTok_Ads,,1
25989,2025/1/19,AppStore,,0
16721,2025/1/19,Organic_Search,,1
22182,2025/1/19,AppStore,,1
16289,2025/1/19,Baidu_SEM,,1
11368,2025/1/19,TikTok_Ads,,0
24697,2025/1/19,AppStore,,1
23776,2025/1/19,Organic_Search,,0
15517,2025/1/19,Baidu_SEM,,1
23779,2025/1/19,TikTok_Ads,,1
16929,2025/1/19,Friend_Referral,23696,0
16631,2025/1/19,AppStore,,1
25449,2025/1/19,TikTok_Ads,,1
25252,2025/1/19,Organic_Search,,0
23760,2025/1/19,Organic_Search,,1
16931,2025/1/19,Baidu_SEM,,0
26436,2025/1/19,TikTok_Ads,,1
16630,2025/1/19,AppStore,,0
22407,2025/1/19,Friend_Referral,21036,0
16716,2025/1/19,TikTok_Ads,,0
15620,2025/1/19,Friend_Referral,12698,1
17211,2025/1/19,AppStore,,1
22197,2025/1/19,AppStore,,0
16444,2025/1/19,Organic_Search,,1
14798,2025/1/19,Friend_Referral,28434,1
14792,2025/1/19,Baidu_SEM,,1
16395,2025/1/19,TikTok_Ads,,1
10794,2025/1/19,AppStore,,0
25248,2025/1/19,Baidu_SEM,,0
23362,2025/1/19,Friend_Referral,22009,1
23582,2025/1/19,AppStore,,1
25645,2025/1/19,AppStore,,0
25648,2025/1/19,Organic_Search,,1
22187,2025/1/19,TikTok_Ads,,0
15454,2025/1/19,Friend_Referral,19270,0
21612,2025/1/19,AppStore,,0
27482,2025/1/19,TikTok_Ads,,1
18378,2025/1/19,TikTok_Ads,,0
18045,2025/1/19,AppStore,,0
19633,2025/1/19,TikTok_Ads,,0
29185,2025/1/19,Organic_Search,,1
13511,2025/1/19,TikTok_Ads,,0
19610,2025/1/19,TikTok_Ads,,1
19597,2025/1/19,Organic_Search,,1
18406,2025/1/19,Friend_Referral,20423,1
20387,2025/1/19,TikTok_Ads,,1
13478,2025/1/19,TikTok_Ads,,0
19642,2025/1/19,Organic_Search,,0
21100,2025/1/19,Organic_Search,,0
29243,2025/1/19,Friend_Referral,14224,1
13469,2025/1/19,Baidu_SEM,,1
19557,2025/1/19,AppStore,,0
20390,2025/1/19,Baidu_SEM,,1
21466,2025/1/19,TikTok_Ads,,0
19541,2025/1/19,TikTok_Ads,,1
18043,2025/1/19,Baidu_SEM,,1
29275,2025/1/19,TikTok_Ads,,1
21474,2025/1/19,Baidu_SEM,,0
20407,2025/1/19,TikTok_Ads,,0
12279,2025/1/19,Organic_Search,,1
19523,2025/1/19,TikTok_Ads,,0
21109,2025/1/19,Baidu_SEM,,0
13909,2025/1/19,Organic_Search,,1
17648,2025/1/19,AppStore,,1
21391,2025/1/19,Organic_Search,,1
11763,2025/1/19,TikTok_Ads,,0
12130,2025/1/19,Baidu_SEM,,1
19718,2025/1/19,AppStore,,1
13570,2025/1/19,Organic_Search,,0
12189,2025/1/19,AppStore,,1
29092,2025/1/19,TikTok_Ads,,0
14404,2025/1/19,Organic_Search,,1
21122,2025/1/19,Baidu_SEM,,0
19646,2025/1/19,AppStore,,1
18352,2025/1/19,AppStore,,1
19702,2025/1/19,TikTok_Ads,,0
21117,2025/1/19,Organic_Search,,1
20350,2025/1/19,Organic_Search,,0
18360,2025/1/19,Baidu_SEM,,1
13540,2025/1/19,Organic_Search,,0
27412,2025/1/19,TikTok_Ads,,0
27410,2025/1/19,Organic_Search,,1
29159,2025/1/19,TikTok_Ads,,0
10299,2025/1/19,Organic_Search,,1
29166,2025/1/19,TikTok_Ads,,1
27421,2025/1/19,Organic_Search,,1
29288,2025/1/19,Organic_Search,,1
13933,2025/1/19,AppStore,,0
29292,2025/1/19,TikTok_Ads,,1
17959,2025/1/19,Organic_Search,,1
10318,2025/1/19,Baidu_SEM,,0
13398,2025/1/19,Baidu_SEM,,1
27749,2025/1/19,Baidu_SEM,,1
17443,2025/1/19,TikTok_Ads,,1
12309,2025/1/19,TikTok_Ads,,0
28254,2025/1/19,Friend_Referral,13057,1
27310,2025/1/19,Friend_Referral,23208,0
28253,2025/1/19,TikTok_Ads,,0
19398,2025/1/19,Organic_Search,,0
19435,2025/1/19,TikTok_Ads,,0
29413,2025/1/19,Organic_Search,,1
28233,2025/1/19,Friend_Referral,27149,1
20574,2025/1/19,TikTok_Ads,,1
17424,2025/1/19,Baidu_SEM,,0
12093,2025/1/19,Organic_Search,,0
18506,2025/1/19,AppStore,,0
11713,2025/1/19,TikTok_Ads,,1
29437,2025/1/19,Friend_Referral,26563,1
14036,2025/1/19,AppStore,,0
28188,2025/1/19,Baidu_SEM,,1
13355,2025/1/19,AppStore,,0
21030,2025/1/19,Baidu_SEM,,0
21526,2025/1/19,Friend_Referral,20407,1
21053,2025/1/19,Organic_Search,,0
27328,2025/1/19,AppStore,,0
19511,2025/1/19,AppStore,,1
21077,2025/1/19,AppStore,,1
29297,2025/1/19,Organic_Search,,0
13934,2025/1/19,AppStore,,0
12201,2025/1/19,TikTok_Ads,,1
18453,2025/1/19,AppStore,,1
20438,2025/1/19,TikTok_Ads,,1
28348,2025/1/19,Organic_Search,,0
10129,2025/1/19,AppStore,,0
29319,2025/1/19,Baidu_SEM,,0
13428,2025/1/19,AppStore,,0
13952,2025/1/19,TikTok_Ads,,0
27341,2025/1/19,Organic_Search,,0
20468,2025/1/19,Baidu_SEM,,0
11622,2025/1/19,TikTok_Ads,,0
17688,2025/1/19,AppStore,,1
29342,2025/1/19,TikTok_Ads,,1
28300,2025/1/19,Organic_Search,,1
12101,2025/1/19,Friend_Referral,12271,0
27332,2025/1/19,TikTok_Ads,,1
11732,2025/1/19,Baidu_SEM,,0
20507,2025/1/19,Baidu_SEM,,0
21055,2025/1/19,Organic_Search,,0
18342,2025/1/19,AppStore,,0
27763,2025/1/19,Friend_Referral,21061,1
10285,2025/1/19,AppStore,,1
11610,2025/1/19,TikTok_Ads,,1
11588,2025/1/19,Baidu_SEM,,1
19982,2025/1/19,TikTok_Ads,,1
20126,2025/1/19,TikTok_Ads,,0
18223,2025/1/19,TikTok_Ads,,0
28826,2025/1/19,Friend_Referral,20651,1
17577,2025/1/19,TikTok_Ads,,0
28830,2025/1/19,TikTok_Ads,,1
21273,2025/1/19,TikTok_Ads,,1
27558,2025/1/19,AppStore,,0
14303,2025/1/19,AppStore,,1
18160,2025/1/19,Organic_Search,,0
28847,2025/1/19,Organic_Search,,0
28852,2025/1/19,Organic_Search,,0
28854,2025/1/19,Organic_Search,,0
13787,2025/1/19,Organic_Search,,0
28877,2025/1/19,Baidu_SEM,,0
10254,2025/1/19,Baidu_SEM,,1
19926,2025/1/19,TikTok_Ads,,1
20158,2025/1/19,Organic_Search,,1
20160,2025/1/19,AppStore,,1
19913,2025/1/19,Baidu_SEM,,1
21185,2025/1/19,Friend_Referral,23376,1
19954,2025/1/19,Organic_Search,,1
28895,2025/1/19,TikTok_Ads,,1
19989,2025/1/19,Friend_Referral,28607,1
28810,2025/1/19,Organic_Search,,1
28703,2025/1/19,TikTok_Ads,,0
17599,2025/1/19,Organic_Search,,0
20078,2025/1/19,TikTok_Ads,,0
28690,2025/1/19,AppStore,,1
28722,2025/1/19,Organic_Search,,0
21224,2025/1/19,TikTok_Ads,,1
13738,2025/1/19,TikTok_Ads,,1
21227,2025/1/19,Baidu_SEM,,0
11816,2025/1/19,TikTok_Ads,,0
18196,2025/1/19,Baidu_SEM,,0
27582,2025/1/19,TikTok_Ads,,0
12977,2025/1/19,Baidu_SEM,,1
28759,2025/1/19,Friend_Referral,23748,1
27585,2025/1/19,Baidu_SEM,,1
28766,2025/1/19,Friend_Referral,15513,1
12155,2025/1/19,TikTok_Ads,,0
13716,2025/1/19,AppStore,,0
28780,2025/1/19,Organic_Search,,1
10214,2025/1/19,Friend_Referral,22167,0
10213,2025/1/19,Baidu_SEM,,1
20116,2025/1/19,Organic_Search,,1
14328,2025/1/19,TikTok_Ads,,1
13724,2025/1/19,Baidu_SEM,,0
14355,2025/1/19,TikTok_Ads,,1
28588,2025/1/19,Baidu_SEM,,1
18252,2025/1/19,Baidu_SEM,,1
21162,2025/1/19,Organic_Search,,0
20268,2025/1/19,Friend_Referral,25407,1
20271,2025/1/19,Baidu_SEM,,0
14382,2025/1/19,TikTok_Ads,,0
21153,2025/1/19,TikTok_Ads,,1
29024,2025/1/19,Friend_Referral,19796,0
20295,2025/1/19,Baidu_SEM,,0
11770,2025/1/19,TikTok_Ads,,0
21366,2025/1/19,TikTok_Ads,,1
21368,2025/1/19,TikTok_Ads,,0
14168,2025/1/19,TikTok_Ads,,1
21369,2025/1/19,TikTok_Ads,,0
19768,2025/1/19,TikTok_Ads,,1
28457,2025/1/19,Organic_Search,,1
27456,2025/1/19,TikTok_Ads,,1
21144,2025/1/19,Friend_Referral,19929,0
21381,2025/1/19,TikTok_Ads,,1
13877,2025/1/19,AppStore,,0
19745,2025/1/19,Organic_Search,,1
11767,2025/1/19,AppStore,,0
18336,2025/1/19,Friend_Referral,18508,0
11880,2025/1/19,Baidu_SEM,,1
29043,2025/1/19,Baidu_SEM,,0
27495,2025/1/19,Organic_Search,,0
17548,2025/1/19,Baidu_SEM,,0
28986,2025/1/19,Baidu_SEM,,0
28571,2025/1/19,TikTok_Ads,,1
18259,2025/1/19,Baidu_SEM,,1
12176,2025/1/19,Organic_Search,,1
12177,2025/1/19,TikTok_Ads,,0
19886,2025/1/19,TikTok_Ads,,1
17559,2025/1/19,TikTok_Ads,,0
27525,2025/1/19,Baidu_SEM,,0
13647,2025/1/19,TikTok_Ads,,0
13644,2025/1/19,TikTok_Ads,,1
20242,2025/1/19,TikTok_Ads,,1
27641,2025/1/19,Organic_Search,,0
20243,2025/1/19,AppStore,,1
17555,2025/1/19,AppStore,,1
28956,2025/1/19,Baidu_SEM,,1
12136,2025/1/19,Baidu_SEM,,0
19839,2025/1/19,TikTok_Ads,,0
14297,2025/1/19,TikTok_Ads,,1
10432,2025/1/19,AppStore,,0
18299,2025/1/19,TikTok_Ads,,1
20253,2025/1/19,Friend_Referral,18581,0
13842,2025/1/19,Organic_Search,,1
27505,2025/1/19,Organic_Search,,0
10459,2025/1/19,AppStore,,1
14288,2025/1/19,TikTok_Ads,,1
13352,2025/1/19,TikTok_Ads,,0
21058,2025/1/19,Baidu_SEM,,0
18524,2025/1/19,TikTok_Ads,,1
12235,2025/1/19,AppStore,,1
20756,2025/1/19,TikTok_Ads,,0
19104,2025/1/19,Baidu_SEM,,0
29701,2025/1/19,TikTok_Ads,,0
13239,2025/1/19,TikTok_Ads,,1
27174,2025/1/19,Baidu_SEM,,0
20764,2025/1/19,Organic_Search,,1
18650,2025/1/19,AppStore,,1
11647,2025/1/19,AppStore,,1
20765,2025/1/19,Baidu_SEM,,0
29690,2025/1/19,TikTok_Ads,,1
18654,2025/1/19,TikTok_Ads,,0
27859,2025/1/19,TikTok_Ads,,0
27160,2025/1/19,TikTok_Ads,,0
14547,2025/1/19,Friend_Referral,18725,0
19041,2025/1/19,Friend_Referral,25881,0
10533,2025/1/19,Friend_Referral,10707,1
29761,2025/1/19,Organic_Search,,0
28019,2025/1/19,TikTok_Ads,,1
17841,2025/1/19,TikTok_Ads,,0
29771,2025/1/19,TikTok_Ads,,1
13198,2025/1/19,Baidu_SEM,,0
13215,2025/1/19,TikTok_Ads,,1
19347,2025/1/19,AppStore,,1
19126,2025/1/19,Organic_Search,,1
29672,2025/1/19,TikTok_Ads,,1
20712,2025/1/19,Organic_Search,,1
28078,2025/1/19,AppStore,,0
18589,2025/1/19,Baidu_SEM,,0
19178,2025/1/19,AppStore,,1
29630,2025/1/19,Baidu_SEM,,0
20715,2025/1/19,Friend_Referral,10168,0
28073,2025/1/19,AppStore,,0
17748,2025/1/19,Organic_Search,,1
27195,2025/1/19,Friend_Referral,21832,1
20967,2025/1/19,Friend_Referral,23374,1
29654,2025/1/19,Baidu_SEM,,0
19159,2025/1/19,Baidu_SEM,,1
11979,2025/1/19,Baidu_SEM,,0
19157,2025/1/19,TikTok_Ads,,1
14105,2025/1/19,Organic_Search,,0
27831,2025/1/19,TikTok_Ads,,1
17853,2025/1/19,TikTok_Ads,,1
14117,2025/1/19,Organic_Search,,1
10067,2025/1/19,Baidu_SEM,,1
12320,2025/1/19,Organic_Search,,1
17755,2025/1/19,Baidu_SEM,,0
19135,2025/1/19,Friend_Referral,13063,1
21671,2025/1/19,Baidu_SEM,,0
29775,2025/1/19,TikTok_Ads,,0
12003,2025/1/19,Friend_Referral,29005,0
14196,2025/1/19,Baidu_SEM,,0
28011,2025/1/19,Organic_Search,,0
18878,2025/1/19,Baidu_SEM,,1
29936,2025/1/19,TikTok_Ads,,0
29951,2025/1/19,Baidu_SEM,,0
12043,2025/1/19,AppStore,,1
29954,2025/1/19,TikTok_Ads,,0
27075,2025/1/19,Organic_Search,,0
17802,2025/1/19,TikTok_Ads,,1
27913,2025/1/19,Baidu_SEM,,0
18851,2025/1/19,TikTok_Ads,,0
20893,2025/1/19,AppStore,,1
21787,2025/1/19,Baidu_SEM,,0
27062,2025/1/19,TikTok_Ads,,1
18765,2025/1/19,Organic_Search,,0
13100,2025/1/19,TikTok_Ads,,1
18769,2025/1/19,TikTok_Ads,,0
18836,2025/1/19,Baidu_SEM,,1
21799,2025/1/19,Baidu_SEM,,1
11660,2025/1/19,AppStore,,1
17786,2025/1/19,Organic_Search,,0
12032,2025/1/19,Organic_Search,,0
12033,2025/1/19,Baidu_SEM,,0
27926,2025/1/19,TikTok_Ads,,1
27927,2025/1/19,AppStore,,0
27955,2025/1/19,TikTok_Ads,,1
27205,2025/1/19,TikTok_Ads,,1
14158,2025/1/19,Organic_Search,,0
21756,2025/1/19,Baidu_SEM,,1
12060,2025/1/19,Baidu_SEM,,1
19014,2025/1/19,TikTok_Ads,,0
20943,2025/1/19,TikTok_Ads,,0
20793,2025/1/19,AppStore,,1
13071,2025/1/19,Friend_Referral,19381,1
